FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas,Fw,GasLiquidRatio
390.3785,3142.7715,57,63.595802,1752.3528,82.59999,107.223076,409.16858,0,68.53076,7712.666,580.52325,3.0850663,0.07,0.00037199998
388.28033,3140.1223,57,63.503597,1749.3844,82.59999,107.20741,406.97986,0,68.40016,7795.0073,586.721,3.118003,0.07,0.00037199998
387.58252,3139.17,57,63.11457,1745.9362,82.59999,107.09219,406.36017,0,67.73787,7606.288,572.5163,3.0425153,0.07,0.000372
424.0559,3135.0056,51,49.239574,1987.6456,77.5,98.4825,432.89023,0,67.810234,3775.8054,1696.3763,1.7935076,0.31,0.00032775002
424.29843,3136.0896,51,49.237022,1988.4757,77.5,98.46098,433.09015,0,67.606,3921.1812,1761.6901,1.862561,0.31,0.00032775
424.99667,3137.6663,51,49.2313,1990.0334,77.5,98.40157,433.73947,0,67.2162,3886.3328,1746.0336,1.8460081,0.31,0.00032775
424.8756,3138.8438,51,49.25669,1990.7692,77.5,98.40705,433.7492,0,65.913734,3835.686,1723.2793,1.8219509,0.31,0.00032775
378.20856,3108.275,40.461346,48.434273,2002.5308,77.50687,97.060326,375.21027,0,63.713684,3605.2869,1619.7666,1.7125113,0.31,0.00032775
442.04486,3138.2305,51,49.96291,1993.1256,77.49339,98.66638,451.00604,0,66.530876,3801.8682,1708.0857,1.8058875,0.30999997,0.00032775
434.15417,3134.0854,51,49.722855,1987.635,77.5,98.6,443.23502,0,66.932724,3839.7993,1725.1272,1.8239046,0.30999997,0.00032775
432.16537,3135.8013,51,49.619267,1988.8066,77.5,98.59301,441.12265,0,67.42355,3822.7283,1717.4576,1.8157959,0.31,0.00032775
430.83835,3137.3445,51,49.56022,1990.5199,77.5,98.80665,439.79803,0,67.00241,3830.303,1720.8608,1.819394,0.31,0.00032775
428.94272,3137.5996,51,49.47486,1990.5494,77.5,98.595146,437.71747,0,67.52886,3749.8872,1684.7319,1.7811965,0.31,0.00032775002
419.90097,3063.2214,47.03839,49.275185,2018.2803,78.334755,92.951164,430.3278,0,66.13686,3944.7334,1772.2715,1.8737484,0.31,0.00032775002
422.56873,3070.2375,40.0974,49.095608,2014.366,77.47131,95.15318,400.3783,0,63.987156,3682.4822,1654.4485,1.749179,0.31,0.00032775
437.43927,3130.8655,51,49.836693,1985.6764,77.5,98.4518,446.71274,0,67.589836,3778.7039,1697.6786,1.7948843,0.31,0.00032775
432.9454,3130.2305,51,49.641296,1984.8005,77.5,98.396645,441.99945,0,67.98468,3719.4407,1671.0531,1.7667344,0.31,0.00032775002
429.79178,3130.8406,51,49.563496,1985.1112,77.499245,98.346664,439.03928,0,67.31902,3758.945,1688.8014,1.785499,0.31,0.00032775
427.91077,3131.6765,51,49.484695,1986.1759,77.5,98.30199,437.13153,0,66.76664,3736.476,1678.7067,1.774826,0.31,0.00032775
426.44727,3132.4766,51,49.45145,1986.6782,77.46635,98.28514,436.11383,0,67.59394,3782.8752,1699.5526,1.7968658,0.31,0.00032775002
427.5,3133.9849,51,49.43471,1987.8312,77.44918,98.27277,435.90063,0,67.96312,3731.2437,1676.3558,1.7723408,0.31,0.00032775
426.22507,3134.7236,51,49.42691,1988.8309,77.43999,98.26926,435.0271,0,67.112114,3698.0872,1661.4594,1.7565913,0.31,0.00032775
425.90146,3135.7725,51,49.417595,1989.7219,77.4,98.26645,434.71304,0,67.068886,3734.6763,1677.898,1.7739712,0.31,0.00032775
426.42203,3137.264,51,49.421753,1990.8293,77.4,98.26122,435.11102,0,67.52738,3695.6453,1660.3624,1.7554315,0.31,0.00032775
425.5572,3137.8682,51,49.39849,1992.0242,77.4,98.258286,434.36288,0,67.44727,3718.3215,1670.5503,1.7662027,0.31,0.00032774996
425.25925,3137.7798,51,49.368748,1992.0123,77.4,98.25758,434.10275,0,67.7599,3698.1218,1661.4751,1.7566079,0.31000003,0.00032775002
425.26297,3137.6316,51,49.345455,1991.815,77.399994,98.253174,433.98938,0,67.76846,3715.436,1669.2539,1.7648321,0.31,0.00032775
425.53424,3138.2559,51,49.342594,1992.027,77.4,98.2413,434.08032,0,67.90943,3657.2222,1643.0999,1.7371806,0.31,0.00032775
425.452,3138.8423,51,49.323074,1992.9175,77.4,98.24924,434.23715,0,67.28926,3758.5083,1688.6051,1.7852914,0.31,0.00032775002
425.52124,3139.9426,51,49.30542,1993.5627,77.4,98.22807,434.57794,0,67.64005,3774.2095,1695.6594,1.7927495,0.31,0.00032775
425.45477,3140.1833,51,49.34376,1993.7694,77.399994,98.21752,434.23965,0,67.706,3776.5586,1696.7147,1.7938653,0.31,0.00032775
424.38956,3139.7896,51,49.312717,1993.7753,77.4,98.2002,433.42822,0,67.09784,3818.2844,1715.4612,1.8136852,0.31,0.00032775002
423.8,3139.2275,51,49.29365,1993.4929,77.4,98.1682,432.999,0,67.1251,3829.058,1720.3014,1.8188026,0.31,0.00032775002
423.8,3139.2966,51,49.281723,1993.4828,77.4,98.153625,432.99368,0,67.39582,3833.7444,1722.4069,1.8210286,0.31,0.00032775
425.3693,3140.1694,51,49.248226,1994.3546,77.4,98.14809,433.60803,0,67.710396,4264.571,1915.9666,2.025671,0.31,0.00032775
425.76602,3141.4644,51,49.21598,1995.3779,77.4,98.1543,434.72958,0,67.42611,4040.6733,1815.375,1.9193199,0.31,0.00032775
425.59143,3141.8308,51,49.213917,1995.931,77.4,98.13963,434.5527,0,67.018906,4000.6826,1797.4081,1.9003242,0.30999997,0.00032775
425.4822,3142.4412,51,49.23501,1996.3877,77.4,98.12462,434.45654,0,67.58441,4309.332,1936.0767,2.0469327,0.31,0.00032775
425.49643,3142.6965,51,49.253777,1996.8342,77.4,98.116745,434.37302,0,67.74753,3866.6646,1737.1971,1.8366657,0.31,0.00032775
425.7375,3143.041,51,49.2337,1997.13,77.4,98.11053,434.97293,0,66.891914,3880.836,1743.564,1.8433971,0.31,0.00032775002
379.23486,3144.2986,39.057343,48.198643,2019.501,77.3203,96.46223,384.2856,0,62.168243,3869.7126,1738.5665,1.8381135,0.31,0.00032775
434.49814,3144.2356,51,49.49953,2000.4894,77.399994,98.4127,443.61218,0,67.410965,3834.2952,1722.6543,1.8212901,0.31,0.00032775
431.3,3137.5657,51,49.372032,1993.6534,77.399994,98.4478,440.6854,0,67.71847,3832.7246,1721.9487,1.8205442,0.31,0.00032775002
428.97018,3133.4146,51,49.339767,1989.8738,77.399994,98.412704,438.0647,0,67.55486,3810.6072,1712.012,1.8100384,0.31,0.00032775
427.94415,3131.4329,51,49.2695,1987.7799,77.399994,98.34655,437.39517,0,67.67632,3893.9924,1749.4749,1.8496463,0.31,0.00032775
428.2686,3129.917,51,49.210094,1985.877,77.4,98.24972,437.0664,0,67.87438,3859.0671,1733.7838,1.8330568,0.31,0.00032774996
426.08044,3128.8376,51,49.23845,1984.8171,77.4,98.26767,435.17444,0,67.75699,3848.1646,1728.8855,1.8278781,0.31,0.00032775002
425.85962,3132.001,51,49.2464,1987.4985,77.4,98.23694,434.70395,0,66.24508,3921.4795,1761.8241,1.8627027,0.31,0.00032775
427.33398,3136.9658,51,49.271,1991.5774,77.4,98.2204,435.54816,0,67.545784,3772.8213,1695.0356,1.79209,0.31,0.00032775
427.6085,3142.0308,51,49.320255,1996.1282,77.4,98.28333,436.34875,0,67.96133,3733.0532,1677.1688,1.7732003,0.31,0.00032775
428.55554,3146.6416,51,49.38998,2000.6201,77.4,98.28419,436.6938,0,67.13346,3754.473,1686.7922,1.7833747,0.31,0.00032775
430.16,3152.4766,51,49.425297,2005.8397,77.4,98.26463,439.3191,0,67.14992,3718.999,1670.8547,1.7665246,0.31000003,0.00032775002
431.66583,3157.3257,51,49.45823,2010.3354,77.4,98.28891,440.39508,0,66.76347,3714.4812,1668.8248,1.7643785,0.30999997,0.00032775
432.30493,3162.2278,51,49.516285,2014.8926,77.399994,98.377716,441.438,0,68.02073,3693.9763,1659.6125,1.7546387,0.31,0.00032775
429.58078,3164.5,51,49.660934,2017.7579,77.4,98.34238,438.23502,0,68.19028,3648.1455,1639.0219,1.7328691,0.30999997,0.00032775
425.6787,3165.8184,51,49.73254,2020.4921,77.4,98.36171,434.78207,0,67.271255,3744.9487,1682.5132,1.7788506,0.31,0.00032775
427.77087,3168.812,51,49.74507,2027.4889,77.4,98.39011,436.0391,0,68.19395,3772.9019,1695.0719,1.7921284,0.31,0.00032775002
427.5877,3171.289,51,49.759865,2038.4282,77.399994,98.37785,436.93552,0,68.04738,3787.8748,1701.7988,1.7992406,0.31,0.00032775
427.61096,3173.5667,51,49.75029,2039.2446,77.399994,98.372574,437.46463,0,67.18602,3769.84,1693.6962,1.790674,0.31,0.00032775
429.41708,3175.9817,51,49.79656,2042.2056,77.4,98.50458,438.82977,0,67.638145,3750.1145,1684.834,1.7813044,0.31,0.00032775002
429.04193,3176.7617,51,49.81906,2044.0546,77.4,98.52442,438.26855,0,67.18976,3776.9434,1696.8876,1.7940481,0.31,0.00032775
428.9036,3177.9585,51,49.81971,2044.995,77.4,98.5326,437.9214,0,67.51431,3802.0647,1708.174,1.8059807,0.31,0.00032775
430.22296,3180.2212,51,49.790688,2046.9388,77.4,98.42772,439.8657,0,67.979454,3765.8293,1691.8943,1.7887689,0.31,0.00032775
435.25793,3183.3464,51,49.768127,2049.6653,77.4,98.383896,443.14932,0,68.11065,3794.7534,1704.8892,1.8025079,0.31,0.00032775
437.31882,3186.7102,51,49.710682,2053.369,77.399994,98.360725,446.68863,0,67.87925,3746.5095,1683.2145,1.779592,0.31,0.00032775
436.82263,3187.7715,51,49.75743,2053.7644,77.399994,98.33994,445.88214,0,68.16162,3737.2905,1679.0725,1.775213,0.30999997,0.00032775
436.89465,3188.8862,51,49.764126,2054.7378,77.399994,98.36008,446.0185,0,68.36349,3720.0015,1671.3049,1.7670007,0.30999997,0.00032775
435.6491,3189.6292,51,49.81372,2055.4111,77.399994,98.4602,445.18182,0,68.409744,3735.6538,1678.3372,1.7744355,0.30999997,0.00032775
436.03546,3190.445,51,49.854233,2056.6206,77.399994,98.456245,444.75208,0,68.83877,3741.5874,1681.003,1.7772541,0.31,0.00032775002
434.46463,3190.4678,51,49.875393,2057.3054,77.399994,98.44859,443.72687,0,68.77768,3749.1118,1684.3835,1.7808281,0.31,0.00032775002
433.79898,3190.6724,51,49.87358,2056.8684,77.399994,98.441086,443.7435,0,68.9431,3714.601,1668.8787,1.7644354,0.31,0.00032775
436.1668,3192.4739,51,49.842316,2058.7058,77.399994,98.45703,445.3995,0,69.04002,3721.6501,1672.0458,1.7677839,0.31,0.00032775002
436.26294,3192.5652,51,49.83949,2058.9524,77.399994,98.45099,445.60577,0,68.96726,3726.0212,1674.0096,1.7698601,0.31000003,0.00032775002
422.1934,3203.9136,43.737087,48.39123,2074.218,77.374016,97.97796,428.42908,0,67.784584,3727.2893,1674.5792,1.7704624,0.31,0.00032775
425.92676,3208.92,35.62381,48.489746,2079.3313,77.35629,98.01777,378.45282,0,64.17355,3752.6616,1685.9784,1.7825142,0.31,0.00032775
438.70706,3198.2622,51,50.103683,2066.3022,77.399994,98.65797,447.83868,0,68.36217,4024.1882,1807.9686,1.9114894,0.31,0.00032775
435.32358,3195.6282,51,50.00108,2063.7456,77.399994,98.57673,444.93948,0,67.42121,4070.3223,1828.6956,1.9334031,0.31000003,0.00032775002
435.21347,3195.9136,51,49.94234,2063.991,77.399994,98.55227,444.9803,0,68.81191,4148.585,1863.8569,1.9705778,0.31,0.00032775
435.16946,3196.9285,51,49.898003,2064.5417,77.399994,98.50233,444.7714,0,68.853035,4081.2314,1833.5967,1.9385849,0.31,0.00032775
435,3198.018,51,49.88457,2066.2896,77.399994,98.399994,444.28162,0,68.72944,4088.287,1836.7667,1.9419364,0.31,0.00032775
433.6077,3198.73,51,49.90352,2064.6233,77.399994,98.49529,443.33282,0,68.82261,4208.354,1890.7097,1.9989681,0.31,0.00032775002
433.56876,3200.2852,51,49.897945,2065.4004,77.399994,98.399994,443.46976,0,69.07561,4178.368,1877.2378,1.9847249,0.31,0.00032775
435.49335,3202.7095,51,49.86204,2068.1965,77.399994,98.44219,444.96457,0,68.561905,4078.5303,1832.3832,1.9373019,0.31,0.00032775
436.1393,3203.2166,51,49.85945,2068.055,77.399994,98.49691,445.47717,0,68.480515,4082.6152,1834.2185,1.9392422,0.31,0.00032775
436.14224,3203.1296,51,49.842957,2068.717,77.399994,98.399994,445.37274,0,68.84261,4037.6882,1814.0338,1.9179019,0.31,0.00032775
436.32053,3203.4382,51,49.847466,2068.9048,77.399994,98.399994,445.4161,0,69.25897,4004.168,1798.974,1.9019798,0.31,0.00032775
435.98895,3203.8938,51,49.861294,2068.7598,77.399994,98.50565,445.08502,0,69.16007,4002.315,1798.1415,1.9010997,0.31,0.00032775002
435.92667,3204.331,51,49.863567,2068.696,77.399994,98.43404,444.9182,0,69.06908,4004.2703,1799.02,1.9020284,0.31000003,0.00032775002
435.01517,3204.4468,51,49.870506,2069.0508,77.399994,98.5159,444.1372,0,68.66723,4032.6492,1811.7699,1.9155084,0.31,0.00032775002
435,3204.5452,51,49.859188,2069.1458,77.399994,98.47921,443.72916,0,68.32593,4031.6926,1811.3402,1.915054,0.31,0.00032775
434.76175,3204.974,51,49.842014,2070.0715,77.399994,98.42752,444.33405,0,68.76186,4040.5186,1815.3054,1.9192463,0.30999997,0.00032775
443.4419,3208.8672,51,49.682755,2073.616,77.399994,98.444145,452.02692,0,68.71825,4126.4277,1853.9023,1.9600532,0.31,0.00032775
442.45404,3208.7114,51,49.709587,2072.8257,77.399994,98.320915,450.81024,0,69.39541,4163.059,1870.36,1.9774531,0.31000003,0.00032775002
442.74014,3209.2966,51,49.7181,2074.2463,77.399994,98.44674,451.5949,0,69.47425,4167.758,1872.4711,1.9796851,0.31,0.00032775
443.47778,3210.1104,51,49.688084,2074.3135,77.399994,98.30119,452.45053,0,69.16301,4103.4575,1843.5824,1.9491423,0.31,0.00032775
442.74866,3210.2026,51,49.6956,2074.3406,77.399994,98.39605,451.8012,0,69.133385,4069.812,1828.4663,1.9331608,0.31,0.00032775002
442.4696,3209.7986,51,49.70991,2073.9841,77.399994,98.41333,450.71246,0,68.372154,4059.8335,1823.9832,1.9284209,0.31,0.00032775002
441.47784,3209.2556,51,49.680576,2073.355,77.399994,98.40938,449.76755,0,67.95147,4168.296,1872.7126,1.9799405,0.30999997,0.00032775
207.99911,3971.4841,55,62.17965,2632.6282,104.341995,114.75492,231.35422,0,83.604385,3847.046,2843.4688,1.923523,0.425,0.0002875
204.65778,3887.5952,46.666668,62.396496,2668.5234,104.35269,114.36607,224.74828,0,82.086815,3846.8794,2843.3457,1.9234396,0.425,0.00028749998
207.91145,3986.128,55,62.518375,2624.1628,104.37823,114.8365,230.7305,0,84.21648,3777.926,2792.3801,1.888963,0.425,0.0002875
207.90627,3978.4597,55,62.372242,2628.7646,104.351555,114.79826,231.1241,0,84.79993,3749.0183,2771.0137,1.8745092,0.42499998,0.0002875
208.19043,3976.663,55,62.28516,2630.413,104.34219,114.778625,231.46797,0,82.72098,3785.4868,2797.9685,1.8927433,0.425,0.0002875
208.26476,3975.291,55,62.25996,2631.346,104.342155,114.77829,231.46521,0,83.400154,3784.4602,2797.2097,1.8922302,0.425,0.0002875
208.06421,3973.885,55,62.267193,2632.5835,104.35164,114.77241,231.5422,0,84.09617,3701.2546,2735.71,1.8506274,0.42499998,0.0002875
208.12587,3973.439,55,62.24242,2633.584,104.347244,114.77541,231.73515,0,83.83623,3722.4524,2751.378,1.8612262,0.425,0.0002875
209.32384,3973.2583,55,62.188744,2633.664,104.341896,114.76708,232.71674,0,81.42562,3764.0137,2782.0972,1.8820069,0.425,0.0002875
209.69684,3966.8784,55,62.115025,2630.9846,104.3351,114.75549,233.35799,0,80.19611,3843.9604,2841.188,1.9219801,0.42499998,0.0002875
208.6111,3967.3418,55,62.190758,2631.264,104.35815,114.76706,232.4467,0,82.94351,3771.306,2787.4868,1.8856529,0.42499998,0.00028749998
208.4413,3968.2637,55,62.124393,2631.5085,104.348724,114.76588,232.06934,0,83.99298,3799.0496,2807.9932,1.8995248,0.42499998,0.0002875
208.95183,3968.9016,55,62.090645,2631.6028,104.35268,114.76912,232.48433,0,84.32507,3827.4011,2828.9487,1.9137006,0.425,0.0002875
210.37874,3970.592,55,62.09653,2631.756,104.342445,114.76859,233.7863,0,84.330376,3832.5999,2832.7913,1.9162999,0.425,0.0002875
211.0435,3971.861,55,62.07613,2631.8936,104.35159,114.76538,234.51567,0,85.003426,3781.5212,2795.0376,1.8907607,0.42500004,0.0002875
211.93684,3973.5925,55,62.08299,2631.956,104.353836,114.77055,235.31795,0,84.60906,3836.5986,2835.7468,1.9182993,0.42499998,0.00028749998
210.94705,3973.3093,55,62.04963,2632.0474,104.362755,114.77222,234.41623,0,84.80849,3874.258,2863.582,1.937129,0.425,0.0002875
211.8406,3973.8853,55,62.04838,2631.8206,104.35074,114.76445,235.23044,0,85.26355,3837.4033,2836.3416,1.9187016,0.42499998,0.00028749998
212.20483,3974.7102,55,61.99598,2631.6636,104.34002,114.774956,235.36185,0,83.51072,3811.4663,2817.1707,1.9057331,0.425,0.0002875
211.558,3974.7249,55,61.98235,2631.237,104.33895,114.76708,234.81934,0,83.66545,3817.2695,2821.4602,1.9086348,0.425,0.0002875
212.68593,3976.351,55,61.9761,2631.2102,104.3423,114.76766,235.95949,0,83.63195,3888.3582,2874.0037,1.944179,0.42499998,0.0002875
208.66022,3859.8726,43.875,61.964394,2680.3896,104.32773,114.208176,228.14772,0,81.80167,3831.3943,2831.9001,1.9156971,0.425,0.0002875
214.16063,4016.8955,53.914288,63.12483,2617.263,104.386,114.98391,235.64873,0,83.96159,3842.21,2839.8943,1.921105,0.42499998,0.0002875
215.05832,3986.367,55,62.641605,2623.1963,104.35276,114.87851,237.41228,0,84.04579,3865.3462,2856.995,1.9326731,0.425,0.0002875
216.89566,3994.6626,55.941177,63.157463,2622.6433,104.345215,115.00785,239.665,0,84.53764,3884.9277,2871.4683,1.9424638,0.42499998,0.00028749998
217.50829,4009.102,56,63.918755,2618.5437,104.34773,115.24395,241.08601,0,83.86025,3945.4175,2916.1782,1.9727087,0.425,0.00028749998
217.37482,4008.5251,56,63.85248,2619.087,104.36176,115.23418,241.05338,0,81.95003,3936.1455,2909.325,1.9680727,0.42499998,0.00028749998
217.10043,4008.2793,56,63.818687,2619.3901,104.37571,115.23783,240.93893,0,83.59664,3926.9746,2902.5464,1.9634873,0.42499998,0.0002875
217.44322,4009.1956,56,63.80937,2619.7468,104.35771,115.23662,241.24954,0,84.3696,3913.6394,2952.3948,2.0037835,0.43,0.00029184
217.41216,4011.0022,56,63.8875,2621.5159,104.357216,115.246864,241.2898,0,85.18777,3890.562,2934.9854,1.9919678,0.43,0.00029184
217.2678,4011.123,56,63.905174,2621.617,104.36911,115.25135,241.45497,0,82.77056,3899.5825,2941.7903,1.9965862,0.42999998,0.00029184
217.84448,4011.253,56,63.888184,2621.57,104.37924,115.25395,241.9041,0,84.60292,3917.2812,2955.142,2.005648,0.43,0.00029183997
217.91794,4011.6245,56,63.8962,2621.6797,104.37347,115.25549,242.03587,0,84.92947,3924.5435,2960.6204,2.0093663,0.42999998,0.00029184
217.47153,4011.8743,56,63.88802,2621.7966,104.3836,115.25022,241.80635,0,82.727196,3925.396,2961.2637,2.0098028,0.43,0.00029184
222.27486,4016.7239,56,63.818405,2622.8066,104.36465,115.24321,246.09802,0,82.97535,3967.4497,2992.9885,2.0313342,0.43,0.00029183997
217.60263,4011.9307,56,63.818142,2622.956,104.371635,115.2471,241.84898,0,84.68842,3940.2017,2972.4329,2.0173833,0.42999998,0.00029184
211.16612,3876.2888,45.823334,66.372314,2713.9658,121.526886,124.01943,227.08322,0,77.159256,3951.2175,2980.743,2.0230234,0.42999998,0.00029184
219.30022,4090.6245,58,67.932014,2589.9678,104.39988,116.40464,244.2197,0,82.96812,4072.1882,3251.8916,2.0849605,0.444,0.000284672
219.77016,4076.9634,58,67.63823,2595.6511,104.389046,116.307106,245.37459,0,83.40761,3998.0842,3192.715,2.0470192,0.44400004,0.00028467202
219.86438,4073.5483,58,67.487885,2597.8943,104.38267,116.27035,245.71878,0,85.08504,4129.926,3297.9983,2.114522,0.444,0.00028467202
219.87062,4071.725,58,67.4094,2599.469,104.38758,116.25034,245.92693,0,86.409584,4142.1157,3307.733,2.1207633,0.444,0.000284672
219.83801,4070.4626,58,67.367256,2601.1104,104.38742,116.23738,246.03242,0,83.64466,4091.5825,3267.3792,2.0948904,0.444,0.000284672
220.10588,4070.3103,58,67.27575,2602.6873,104.38299,116.22207,246.14233,0,81.558754,4095.9211,3270.8438,2.0971117,0.44400004,0.00028467202
220.5486,4072.4028,58,67.27978,2604.9287,104.3959,116.215645,246.55864,0,85.29407,4025.5881,3214.6785,2.0611012,0.444,0.00028467202
221.15547,4074.08,58,67.22257,2606.7366,104.38807,116.209404,247.21094,0,85.86861,3937.2249,3144.115,2.0158591,0.444,0.000284672
221.32816,4074.8003,58,67.18582,2608.3757,104.38029,116.211685,247.34813,0,83.53986,3952.6553,3156.4373,2.0237596,0.444,0.000284672
221.017,4057.3384,58,66.90547,2602.7432,104.38819,116.151634,247.74055,0,85.40488,3892.4453,3108.3557,1.992932,0.44400004,0.000284672
220.3613,4060.1255,58,66.88925,2604.756,104.3848,116.17888,247.16357,0,82.1118,3830.538,3058.9192,1.9612355,0.44400004,0.000284672
220.76402,4066.6995,58,66.982124,2608.3293,104.383606,116.211365,247.16443,0,83.735596,3919.8154,3130.2126,2.0069456,0.444,0.000284672
220.61858,4078.6174,58,67.0694,2613.7188,104.381676,116.22205,246.98029,0,85.28407,3901.4556,3115.551,1.9975452,0.444,0.000284672
220.36763,4079.0835,58,67.15126,2614.9153,104.387146,116.23137,247.12738,0,84.364075,3904.3223,3117.8403,1.9990131,0.444,0.000284672
220.12233,4079.7427,58,67.1516,2616.2961,104.38366,116.23086,247.12872,0,85.3424,3880.2205,3098.5935,1.9866729,0.444,0.000284672
220.48294,4080.6677,58,67.0902,2617.2961,104.37999,116.2293,247.62811,0,85.67552,3921.5906,3131.6301,2.0078545,0.444,0.00028467202
220.39386,4081.294,58,67.029976,2617.75,104.3914,116.21704,247.5702,0,85.50627,3908.0225,3120.7952,2.0009077,0.44400004,0.00028467202
220.7298,4082.451,58,67.039154,2617.6274,104.3815,116.214935,248.10643,0,85.940186,3961.6614,3163.6292,2.0283706,0.44400004,0.000284672
220.42741,4083.0085,58,67.086266,2617.2378,104.386314,116.22896,247.88448,0,86.03591,3937.4634,3144.3054,2.0159812,0.44400004,0.000284672
220.09024,4083.697,58,67.24849,2616.643,104.39044,116.2619,247.60512,0,85.93314,3919.86,3130.2483,2.0069685,0.44400004,0.00028467202
220.54222,4084.8467,58,67.274376,2616.0208,104.38577,116.26864,248.13594,0,86.43649,3916.1548,3127.2893,2.0050712,0.444,0.00028467196
220.72386,4091.8606,58,67.391914,2618.2163,104.38957,116.283554,248.23747,0,86.437225,3896.3308,3111.4585,1.9949213,0.44400004,0.000284672
221.00368,4093.584,58,67.3619,2618.2366,104.38078,116.27998,248.5072,0,86.65853,3841.5225,3067.691,1.9668596,0.44400004,0.000284672
